scraped_at,competitor,product_name,price,stock_status,url,error
2026-04-26 23:12:14,Iron Knight,Space Marines: Gladiator,110.80,in_stock,https://ironknightgaming.co.nz/products/space-marines-gladiator,
2026-04-26 23:12:16,Iron Knight,Space Marines: Primaris Intercessors,77.86,in_stock,https://ironknightgaming.co.nz/products/space-marines-primaris-intercessors,
2026-04-26 23:12:18,Iron Knight,Sylvaneth: Tree-Revenants,,not_carried,,
2026-04-26 23:12:18,Iron Knight,Warhammer 40000: Introductory Set,61.09,in_stock,https://ironknightgaming.co.nz/products/warhammer-40000-introductory-set,
2026-04-26 23:12:21,Mighty Ape,Age Of Sigmar: Introductory Set,,manual,https://www.mightyape.co.nz/mn/buy/mighty-ape-warhammer-age-of-sigmar-introductory-set-39006494/,Cloudflare protected — update manually
2026-04-26 23:12:23,Mighty Ape,Death Guard: Plague Marine Champion,,not_carried,,
2026-04-26 23:12:23,Mighty Ape,Genestealer Cults: Biophagus,,manual,https://www.mightyape.co.nz/mn/buy/mighty-ape-warhammer-40000-genestealer-cults-biophagus-29189815/,Cloudflare protected — update manually
2026-04-26 23:12:24,Mighty Ape,Orruk Warclans: Ardboy Big Boss,,not_carried,,
2026-04-26 23:12:24,Mighty Ape,Orruk Warclans: Orruk Brutes,,manual,https://www.mightyape.co.nz/mn/buy/mighty-ape-ironjawz-orruk-brutes-25217197/,Cloudflare protected — update manually
2026-04-26 23:12:27,Mighty Ape,Space Marines: Gladiator,,manual,https://www.mightyape.co.nz/product/warhammer-40000-space-marine-gladiator/34016507,Cloudflare protected — update manually
2026-04-26 23:12:29,Mighty Ape,Space Marines: Primaris Intercessors,,manual,https://www.mightyape.co.nz/mn/buy/mighty-ape-warhammer-40000-space-marine-primaris-intercessors-26859092/,Cloudflare protected — update manually
2026-04-26 23:12:31,Mighty Ape,Space Marines Primaris Librarian,,manual,https://www.mightyape.co.nz/product/warhammer-40000-space-marine-primaris-librarian/26853441,Cloudflare protected — update manually
2026-04-26 23:12:33,Mighty Ape,Space Marines Primaris Reivers,,manual,https://www.mightyape.co.nz/product/warhammer-40000-space-marine-primaris-reivers/26856277,Cloudflare protected — update manually
2026-04-26 23:12:37,Mighty Ape,Sylvaneth: Tree-Revenants,,manual,https://www.mightyape.co.nz/product/sylvaneth-tree-revenants/25522630,Cloudflare protected — update manually
2026-04-26 23:12:40,Mighty Ape,Warhammer 40000: Introductory Set,,manual,https://www.mightyape.co.nz/mn/buy/mighty-ape-warhammer-40000-introductory-set-37875024/,Cloudflare protected — update manually
2026-04-26 23:12:43,Nova Games,Age Of Sigmar: Introductory Set,96.50,in_stock,https://novagames.co.nz/products/age-of-sigmar-introductory-set,
2026-04-26 23:12:46,Nova Games,Death Guard: Plague Marine Champion,,not_carried,,
2026-04-26 23:12:46,Nova Games,Orruk Warclans: Ardboy Big Boss,71.00,in_stock,https://novagames.co.nz/products/ardboy-big-boss,
2026-04-26 23:12:49,Nova Games,Orruk Warclans: Orruk Brutes,109.00,in_stock,https://novagames.co.nz/products/orruk-brutes,
2026-04-26 23:12:51,Nova Games,Space Marines Primaris Librarian,,not_carried,,
2026-04-26 23:12:51,Nova Games,Space Marines Primaris Reivers,,not_carried,,
2026-04-26 23:12:51,Nova Games,Space Marines: Gladiator,,not_carried,,
2026-04-26 23:12:51,Nova Games,Space Marines: Primaris Intercessors,117.00,in_stock,https://novagames.co.nz/products/intercessors,
2026-04-26 23:12:54,Nova Games,Sylvaneth: Tree-Revenants,,not_carried,,
2026-04-26 23:12:54,Nova Games,Warhammer 40000: Introductory Set,98.50,in_stock,https://novagames.co.nz/products/warhammer-40-000-introductory-set,
2026-04-26 23:12:57,Nova Games,Genestealer Cults: Biophagus,,not_carried,,
2026-04-26 23:12:57,Vagabond,Age Of Sigmar: Introductory Set,96.00,out_of_stock,https://vagabond.co.nz/warhammer-age-of-sigmar-introductory-set-2024/,
2026-04-26 23:13:01,Vagabond,Death Guard: Plague Marine Champion,51.00,in_stock,https://vagabond.co.nz/death-guard-plague-marine-champion/,
2026-04-26 23:13:04,Vagabond,Genestealer Cults: Biophagus,,not_carried,,
2026-04-26 23:13:04,Vagabond,Orruk Warclans: Ardboy Big Boss,66.50,in_stock,https://vagabond.co.nz/orruk-warclans-ardboy-big-boss,
2026-04-26 23:13:08,Vagabond,Orruk Warclans: Orruk Brutes,94.50,in_stock,https://vagabond.co.nz/ironjawz-orruk-brutes/,
2026-04-26 23:13:11,Vagabond,Space Marines: Gladiator,166.50,out_of_stock,https://vagabond.co.nz/space-marines-gladiator/,
2026-04-26 23:13:15,Vagabond,Space Marines: Primaris Intercessors,117.00,out_of_stock,https://vagabond.co.nz/space-marines-primaris-intercessors/,
2026-04-26 23:13:19,Vagabond,Space Marines Primaris Librarian,,not_carried,,
2026-04-26 23:13:19,Vagabond,Space Marines Primaris Reivers,117.00,in_stock,https://vagabond.co.nz/space-marines-primaris-reivers/,
2026-04-26 23:13:22,Vagabond,Sylvaneth: Tree-Revenants,,not_carried,,
2026-04-26 23:13:22,Vagabond,Warhammer 40000: Introductory Set,98.00,out_of_stock,https://vagabond.co.nz/warhammer-40-000-introductory-set/,
2026-05-03 21:45:54,Bea DnD,Age Of Sigmar: Introductory Set,90.00,in_stock,https://www.beadndgames.co.nz/products/warhammer-age-of-sigmar-introductory-set,
2026-05-03 21:45:57,Bea DnD,Death Guard: Plague Marine Champion,53.00,in_stock,https://www.beadndgames.co.nz/products/death-guard-plague-marine-champion-warhammer-40-000,
2026-05-03 21:46:00,Bea DnD,Genestealer Cults: Biophagus,,not_carried,,
2026-05-03 21:46:00,Bea DnD,Orruk Warclans: Ardboy Big Boss,,not_carried,,
2026-05-03 21:46:00,Bea DnD,Orruk Warclans: Orruk Brutes,,not_carried,,
2026-05-03 21:46:00,Bea DnD,Space Marines: Gladiator,,not_carried,,
2026-05-03 21:46:00,Bea DnD,Space Marines: Primaris Intercessors,120.00,in_stock,https://www.beadndgames.co.nz/products/space-marines-primaris-intercessors-warhammer-40-000,
2026-05-03 21:46:03,Bea DnD,Space Marines Primaris Librarian,78.00,in_stock,https://www.beadndgames.co.nz/products/space-marines-primaris-librarian-warhammer-40-000,
2026-05-03 21:46:05,Bea DnD,Space Marines Primaris Reivers,,not_carried,,
2026-05-03 21:46:05,Bea DnD,Sylvaneth: Tree-Revenants,82.00,in_stock,https://www.beadndgames.co.nz/products/sylvaneth-tree-revenants-warhammer-age-of-sigmar,
2026-05-03 21:46:08,Bea DnD,Warhammer 40000: Introductory Set,95.00,in_stock,https://www.beadndgames.co.nz/products/warhammer-40-000-introductory-set-start-your-warhammer-journey,
2026-05-03 21:46:10,Games Lab,Age Of Sigmar: Introductory Set,90.00,in_stock,https://www.gameslab.co.nz/products/Age-Of-Sigmar-Introductory-Set-p686464525,
2026-05-03 21:46:14,Games Lab,Death Guard: Plague Marine Champion,,not_carried,,
2026-05-03 21:46:14,Games Lab,Genestealer Cults: Biophagus,,not_carried,,
2026-05-03 21:46:14,Games Lab,Orruk Warclans: Ardboy Big Boss,,not_carried,,
2026-05-03 21:46:14,Games Lab,Orruk Warclans: Orruk Brutes,,not_carried,,
2026-05-03 21:46:14,Games Lab,Space Marines: Gladiator,158.00,out_of_stock,https://www.gameslab.co.nz/products/Space-Marine-Gladiator-p689900566,
2026-05-03 21:46:16,Games Lab,Space Marines: Primaris Intercessors,117.00,in_stock,https://www.gameslab.co.nz/products/Space-Marines-Primaris-Intercessors-p605967672,
2026-05-03 21:46:20,Games Lab,Space Marines Primaris Librarian,69.99,out_of_stock,https://www.gameslab.co.nz/products/Space-Marines-Primaris-Librarian-p651995264,
2026-05-03 21:46:24,Games Lab,Space Marines Primaris Reivers,109.00,out_of_stock,https://www.gameslab.co.nz/products/Space-Marines-Primaris-Reivers-p696127817,
2026-05-03 21:46:26,Games Lab,Sylvaneth: Tree-Revenants,81.00,in_stock,https://www.gameslab.co.nz/products/Sylvaneth-Tree-Revenants-p695852248,
2026-05-03 21:46:28,Games Lab,Warhammer 40000: Introductory Set,98.00,out_of_stock,https://www.gameslab.co.nz/products/Warhammer-40-000-Introductory-Set-p604427018,
2026-05-03 21:46:31,Goblin Games,Age Of Sigmar: Introductory Set,100.00,in_stock,https://goblingames.nz/products/warhammer-age-of-sigmar-introductory-set,
2026-05-03 21:46:35,Goblin Games,Death Guard: Plague Marine Champion,,not_carried,,
2026-05-03 21:46:35,Goblin Games,Genestealer Cults: Biophagus,,not_carried,,
2026-05-03 21:46:35,Goblin Games,Orruk Warclans: Ardboy Big Boss,,not_carried,,
2026-05-03 21:46:35,Goblin Games,Orruk Warclans: Orruk Brutes,113.00,in_stock,https://goblingames.nz/products/orruk-warclans-orruk-brutes,
2026-05-03 21:46:38,Goblin Games,Space Marines Primaris Librarian,,not_carried,,
2026-05-03 21:46:38,Goblin Games,Space Marines Primaris Reivers,124.50,in_stock,https://goblingames.nz/products/space-marines-primaris-reivers-1,
2026-05-03 21:46:41,Goblin Games,Space Marines: Gladiator,191.00,in_stock,https://goblingames.nz/products/space-marines-gladiator,
2026-05-03 21:46:44,Goblin Games,Space Marines: Primaris Intercessors,130.00,in_stock,https://goblingames.nz/products/space-marines-intercessors,
2026-05-03 21:46:46,Goblin Games,Sylvaneth: Tree-Revenants,95.00,in_stock,https://goblingames.nz/products/sylvaneth-tree-revenants,
2026-05-03 21:46:48,Goblin Games,Warhammer 40000: Introductory Set,,not_carried,,
2026-05-03 21:46:48,Hobby Collective,Age Of Sigmar: Introductory Set,85.60,in_stock,https://thehobbycollective.co.nz/warhammer-age-of-sigmar-introductory-set,
2026-05-03 21:46:52,Hobby Collective,Death Guard: Plague Marine Champion,,not_carried,,
2026-05-03 21:46:52,Hobby Collective,Genestealer Cults: Biophagus,,not_carried,,
2026-05-03 21:46:52,Hobby Collective,Orruk Warclans: Ardboy Big Boss,,not_carried,,
2026-05-03 21:46:52,Hobby Collective,Orruk Warclans: Orruk Brutes,,not_carried,,
2026-05-03 21:46:52,Hobby Collective,Space Marines Primaris Librarian,,not_carried,,
2026-05-03 21:46:52,Hobby Collective,Space Marines Primaris Reivers,,not_carried,,
2026-05-03 21:46:52,Hobby Collective,Space Marines: Gladiator,152.80,in_stock,https://thehobbycollective.co.nz/space-marines-gladiator-impulsor-lancer-valiant-reaper/,
2026-05-03 21:46:55,Hobby Collective,Space Marines: Primaris Intercessors,104.00,in_stock,https://thehobbycollective.co.nz/space-marines-primaris-intercessors/,
2026-05-03 21:46:58,Hobby Collective,Sylvaneth: Tree-Revenants,,not_carried,,
2026-05-03 21:46:58,Hobby Collective,Warhammer 40000: Introductory Set,87.20,in_stock,https://thehobbycollective.co.nz/warhammer-40-000-introductory-set/,
2026-05-03 21:47:01,Hobby Lords,Age Of Sigmar: Introductory Set,98.00,in_stock,https://www.hobbylords.co.nz/products/single/age-of-sigmar:-introductory-set,
2026-05-03 21:47:11,Hobby Lords,Death Guard: Plague Marine Champion,55.00,in_stock,https://www.hobbylords.co.nz/products/single/death-guard-plague-marine-champion,
2026-05-03 21:47:20,Hobby Lords,Genestealer Cults: Biophagus,,not_carried,,
2026-05-03 21:47:20,Hobby Lords,Orruk Warclans: Ardboy Big Boss,,not_carried,,
2026-05-03 21:47:20,Hobby Lords,Orruk Warclans: Orruk Brutes,110.35,in_stock,https://www.hobbylords.co.nz/products/single/orruk-warclans-orruk-brutes,
2026-05-03 21:47:30,Hobby Lords,Space Marines: Gladiator,,not_carried,,
2026-05-03 21:47:30,Hobby Lords,Space Marines: Primaris Intercessors,120.00,in_stock,https://www.hobbylords.co.nz/products/single/space-marines-intercessors,
2026-05-03 21:47:40,Hobby Lords,Space Marines Primaris Librarian,,not_carried,,
2026-05-03 21:47:40,Hobby Lords,Space Marines Primaris Reivers,120.00,in_stock,https://www.hobbylords.co.nz/products/single/space-marines-primaris-reivers,
2026-05-03 21:47:49,Hobby Lords,Sylvaneth: Tree-Revenants,93.00,in_stock,https://www.hobbylords.co.nz/products/single/sylvaneth-tree-revenants,
2026-05-03 21:47:56,Hobby Lords,Warhammer 40000: Introductory Set,100.00,in_stock,https://www.hobbylords.co.nz/products/single/warhammer-40000-introductory-set,
2026-05-03 21:48:05,Hobby Master,Age Of Sigmar: Introductory Set,97.00,in_stock,https://hobbymaster.co.nz/products/product/43416,
2026-05-03 21:48:09,Hobby Master,Death Guard: Plague Marine Champion,54.00,out_of_stock,https://hobbymaster.co.nz/products/product/40411,
2026-05-03 21:48:11,Hobby Master,Genestealer Cults: Biophagus,54.00,in_stock,https://hobbymaster.co.nz/products/product/31527,
2026-05-03 21:48:14,Hobby Master,Orruk Warclans: Ardboy Big Boss,75.00,in_stock,https://hobbymaster.co.nz/products/product/41743,
2026-05-03 21:48:18,Hobby Master,Orruk Warclans: Orruk Brutes,110.00,in_stock,https://hobbymaster.co.nz/products/product/37181,
2026-05-03 21:48:21,Hobby Master,Space Marines: Gladiator,174.00,in_stock,https://hobbymaster.co.nz/products/product/36228,
2026-05-03 21:48:25,Hobby Master,Space Marines: Primaris Intercessors,118.00,in_stock,https://hobbymaster.co.nz/products/product/28412,
2026-05-03 21:48:28,Hobby Master,Space Marines Primaris Librarian,75.00,in_stock,https://hobbymaster.co.nz/products/product/28221,
2026-05-03 21:48:31,Hobby Master,Space Marines Primaris Reivers,118.00,in_stock,https://hobbymaster.co.nz/products/product/28086,
2026-05-03 21:48:35,Hobby Master,Sylvaneth: Tree-Revenants,92.00,in_stock,https://hobbymaster.co.nz/products/product/39777,
2026-05-03 21:48:39,Hobby Master,Warhammer 40000: Introductory Set,99.00,in_stock,https://hobbymaster.co.nz/products/product/41316,
2026-05-03 21:48:42,Iron Knight,Age Of Sigmar: Introductory Set,64.41,in_stock,https://ironknightgaming.co.nz/products/warhammer-age-of-sigmar-introductory-set,
2026-05-03 21:48:45,Iron Knight,Death Guard: Plague Marine Champion,,not_carried,,
2026-05-03 21:48:45,Iron Knight,Genestealer Cults: Biophagus,,not_carried,,
2026-05-03 21:48:45,Iron Knight,Orruk Warclans: Ardboy Big Boss,,not_carried,,
2026-05-03 21:48:45,Iron Knight,Orruk Warclans: Orruk Brutes,72.84,in_stock,https://ironknightgaming.co.nz/products/orruk-warclans-orruk-brutes,
2026-05-03 21:48:49,Iron Knight,Space Marines Primaris Librarian,,not_carried,,
2026-05-03 21:48:49,Iron Knight,Space Marines Primaris Reivers,,not_carried,,
2026-05-03 21:48:49,Iron Knight,Space Marines: Gladiator,111.37,in_stock,https://ironknightgaming.co.nz/products/space-marines-gladiator,
2026-05-03 21:48:51,Iron Knight,Space Marines: Primaris Intercessors,78.26,in_stock,https://ironknightgaming.co.nz/products/space-marines-primaris-intercessors,
2026-05-03 21:48:54,Iron Knight,Sylvaneth: Tree-Revenants,,not_carried,,
2026-05-03 21:48:54,Iron Knight,Warhammer 40000: Introductory Set,61.40,in_stock,https://ironknightgaming.co.nz/products/warhammer-40000-introductory-set,
2026-05-03 21:48:56,Mighty Ape,Age Of Sigmar: Introductory Set,,manual,https://www.mightyape.co.nz/mn/buy/mighty-ape-warhammer-age-of-sigmar-introductory-set-39006494/,Cloudflare protected — update manually
2026-05-03 21:48:59,Mighty Ape,Death Guard: Plague Marine Champion,,not_carried,,
2026-05-03 21:48:59,Mighty Ape,Genestealer Cults: Biophagus,,manual,https://www.mightyape.co.nz/mn/buy/mighty-ape-warhammer-40000-genestealer-cults-biophagus-29189815/,Cloudflare protected — update manually
2026-05-03 21:49:02,Mighty Ape,Orruk Warclans: Ardboy Big Boss,,not_carried,,
2026-05-03 21:49:02,Mighty Ape,Orruk Warclans: Orruk Brutes,,manual,https://www.mightyape.co.nz/mn/buy/mighty-ape-ironjawz-orruk-brutes-25217197/,Cloudflare protected — update manually
2026-05-03 21:49:04,Mighty Ape,Space Marines: Gladiator,,manual,https://www.mightyape.co.nz/product/warhammer-40000-space-marine-gladiator/34016507,Cloudflare protected — update manually
2026-05-03 21:49:08,Mighty Ape,Space Marines: Primaris Intercessors,,manual,https://www.mightyape.co.nz/mn/buy/mighty-ape-warhammer-40000-space-marine-primaris-intercessors-26859092/,Cloudflare protected — update manually
2026-05-03 21:49:09,Mighty Ape,Space Marines Primaris Librarian,,manual,https://www.mightyape.co.nz/product/warhammer-40000-space-marine-primaris-librarian/26853441,Cloudflare protected — update manually
2026-05-03 21:49:11,Mighty Ape,Space Marines Primaris Reivers,,manual,https://www.mightyape.co.nz/product/warhammer-40000-space-marine-primaris-reivers/26856277,Cloudflare protected — update manually
2026-05-03 21:49:13,Mighty Ape,Sylvaneth: Tree-Revenants,,manual,https://www.mightyape.co.nz/product/sylvaneth-tree-revenants/25522630,Cloudflare protected — update manually
2026-05-03 21:49:17,Mighty Ape,Warhammer 40000: Introductory Set,,manual,https://www.mightyape.co.nz/mn/buy/mighty-ape-warhammer-40000-introductory-set-37875024/,Cloudflare protected — update manually
2026-05-03 21:49:20,Nova Games,Age Of Sigmar: Introductory Set,96.50,in_stock,https://novagames.co.nz/products/age-of-sigmar-introductory-set,
2026-05-03 21:49:22,Nova Games,Death Guard: Plague Marine Champion,,not_carried,,
2026-05-03 21:49:22,Nova Games,Orruk Warclans: Ardboy Big Boss,71.00,in_stock,https://novagames.co.nz/products/ardboy-big-boss,
2026-05-03 21:49:24,Nova Games,Orruk Warclans: Orruk Brutes,109.00,in_stock,https://novagames.co.nz/products/orruk-brutes,
2026-05-03 21:49:27,Nova Games,Space Marines Primaris Librarian,,not_carried,,
2026-05-03 21:49:27,Nova Games,Space Marines Primaris Reivers,,not_carried,,
2026-05-03 21:49:27,Nova Games,Space Marines: Gladiator,,not_carried,,
2026-05-03 21:49:27,Nova Games,Space Marines: Primaris Intercessors,117.00,in_stock,https://novagames.co.nz/products/intercessors,
2026-05-03 21:49:30,Nova Games,Sylvaneth: Tree-Revenants,,not_carried,,
2026-05-03 21:49:30,Nova Games,Warhammer 40000: Introductory Set,98.50,in_stock,https://novagames.co.nz/products/warhammer-40-000-introductory-set,
2026-05-03 21:49:33,Nova Games,Genestealer Cults: Biophagus,,not_carried,,
2026-05-03 21:49:33,Vagabond,Age Of Sigmar: Introductory Set,96.00,out_of_stock,https://vagabond.co.nz/warhammer-age-of-sigmar-introductory-set-2024/,
2026-05-03 21:49:35,Vagabond,Death Guard: Plague Marine Champion,51.00,in_stock,https://vagabond.co.nz/death-guard-plague-marine-champion/,
2026-05-03 21:49:39,Vagabond,Genestealer Cults: Biophagus,,not_carried,,
2026-05-03 21:49:39,Vagabond,Orruk Warclans: Ardboy Big Boss,66.50,in_stock,https://vagabond.co.nz/orruk-warclans-ardboy-big-boss,
2026-05-03 21:49:42,Vagabond,Orruk Warclans: Orruk Brutes,94.50,in_stock,https://vagabond.co.nz/ironjawz-orruk-brutes/,
2026-05-03 21:49:45,Vagabond,Space Marines: Gladiator,166.50,out_of_stock,https://vagabond.co.nz/space-marines-gladiator/,
2026-05-03 21:49:49,Vagabond,Space Marines: Primaris Intercessors,117.00,in_stock,https://vagabond.co.nz/space-marines-primaris-intercessors/,
2026-05-03 21:49:53,Vagabond,Space Marines Primaris Librarian,,not_carried,,
2026-05-03 21:49:53,Vagabond,Space Marines Primaris Reivers,117.00,in_stock,https://vagabond.co.nz/space-marines-primaris-reivers/,
2026-05-03 21:49:55,Vagabond,Sylvaneth: Tree-Revenants,,not_carried,,
2026-05-03 21:49:55,Vagabond,Warhammer 40000: Introductory Set,98.00,out_of_stock,https://vagabond.co.nz/warhammer-40-000-introductory-set/,
